prodi,node_id,s_con,domain_status,sim_score,in_whitelist,config
SE,http://data.europa.eu/esco/skill/9ce670ec-318c-4a91-9179-03437db728dc,1.0,core,0.071272,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,0.5,adjacent,0.042788,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,0.5,adjacent,0.024937,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/9d1b08b3-ba1e-41f6-a466-1ac1e62eb5f0,1.0,core,0.107766,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,1.0,core,0.051892,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,1.0,core,0.06712,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/9effa3d7-c0c4-4583-ad94-b496ba5e5f2c,0.5,adjacent,0.015725,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a2b566b0-1070-47a4-adc8-88839942ce25,0.5,adjacent,0.049831,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a2b5dcf3-5b6a-453d-876c-cff540c0faf1,1.0,core,0.0699,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5,1.0,core,0.076417,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a47d194d-0ffd-4aaa-b695-fbbe0255000e,1.0,core,0.131958,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a4881e54-6055-4e61-855a-0a56ced7cfa3,1.0,core,0.094624,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,1.0,core,0.138946,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a4e31589-3632-4926-91d0-15b889c90b9b,0.5,adjacent,0.034506,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a521903b-aa32-4954-9790-961b0df1261f,0.5,adjacent,0.018727,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a56dec32-05ef-45de-a256-ee6741f356db,0.5,adjacent,0.015965,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a57a54b6-2f2e-43e4-9621-b52f4a63cb08,0.5,adjacent,0.04154,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a6532ae5-efc4-4ca4-b172-c11471940d09,1.0,core,0.062702,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a71577b2-7550-4222-88ee-dcbd2d881516,0.5,adjacent,0.017697,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a7f0fbe0-c546-4f30-8e41-34a58c64567e,1.0,core,0.059674,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a8081afe-46ff-425d-9d9f-f4033b3f84f6,1.0,core,0.08366,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a87c1c42-8927-4183-97c7-a17554c22b29,1.0,core,0.061853,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996,0.5,adjacent,0.040599,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612,1.0,core,0.089446,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/a9622bbb-3a6f-4819-a3fe-cd6a447a78e9,1.0,core,0.061853,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,1.0,core,0.073911,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/abdc7ac8-151f-40c6-bc1a-1e9b4b073290,0.5,adjacent,0.026276,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ad59afe4-6f8a-4bc4-acfd-0f228277508a,1.0,core,0.093133,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/adcca622-b933-4ba3-bc43-bf371879edc3,0.5,adjacent,0.041737,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,1.0,core,0.087268,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/afa14e38-5973-4cce-a077-f796c1ced2cc,0.5,adjacent,0.026852,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/afd63e8c-a4e7-42d3-86c9-3b2dd549a353,1.0,core,0.080911,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/afda6ca0-7aa8-41ef-ba5e-8dc607839daf,0.5,adjacent,0.031348,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b0a3bb25-a02f-43ed-ab1f-994fa66a424a,0.5,adjacent,0.019867,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b105ec9b-0857-41d6-8d07-a83e58b73d90,1.0,core,0.06883,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b1272de4-1f5f-408b-8b26-061f2550fc72,1.0,core,0.073033,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b16200f4-4f39-4b8b-aa9d-3568054d6bdb,1.0,core,0.072024,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b16bcbcb-1d3f-42b3-a6a5-b91348a72b70,0.5,adjacent,0.042344,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,1.0,core,0.113713,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b535516b-9f8a-4c29-b6aa-a0a4561e1086,1.0,core,0.091154,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b5c7e0dc-dda3-4790-a7d1-d6d8023b3089,1.0,core,0.067357,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,1.0,core,0.125374,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9,0.5,adjacent,0.048815,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b820c9de-4d00-4e79-9af9-33f26044ff42,1.0,core,0.144695,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b8c01891-e3df-4a4b-948d-95b45e1788f5,1.0,core,0.060448,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/b8eb2517-37d8-43e6-9856-9c29d5c51fde,1.0,core,0.089349,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ba04b19b-0b18-4d5c-b799-4db31a98e58d,1.0,core,0.069441,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ba1b0441-a6b8-4e57-8ccc-871012f63e42,0.5,adjacent,0.048979,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bac209e9-d337-4312-9041-17c2e75fa4df,0.5,adjacent,0.019008,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/baf1fadb-975a-42be-9744-d8ba02304d09,1.0,core,0.077985,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2,1.0,core,0.080684,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,1.0,core,0.113713,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bcc663c1-176b-4137-991b-1f706299aea2,1.0,core,0.09182,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0,1.0,core,0.112139,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,1.0,core,0.127917,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,1.0,core,0.102903,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bedd8fa7-5a64-4134-9095-58f5709e25e4,1.0,core,0.053071,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bf1f763e-c505-46e7-8af3-e48f13ec5f44,0.5,adjacent,0.047896,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bf3e70b4-b65e-4595-81d4-e3bb846f0672,0.5,adjacent,0.032356,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bf4b6b71-3025-4129-babc-0e275804e058,0.5,adjacent,0.024045,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/bf6c5ed4-84af-440f-abcc-7fa5ba19c738,1.0,core,0.06046,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead,0.5,adjacent,0.047879,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,0.5,adjacent,0.016438,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c31a222b-de0b-490c-82b8-472167cb0ba5,0.5,adjacent,0.035545,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c330db31-7fa9-4a8c-8ad6-baa957bcfed1,1.0,core,0.083812,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,1.0,core,0.125374,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,1.0,core,0.053772,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c46cf6f9-8b1e-44b9-a529-f5774c9167dd,0.5,adjacent,0.034128,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c4b626c1-e71c-44ec-9f88-042766f37fcc,1.0,core,0.054484,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c4ba511c-dc24-44bc-8bc5-10b2d4a191fb,1.0,core,0.098914,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c5e8abde-d2ba-4e8e-a65e-720b71180666,0.5,adjacent,0.026594,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c5ed451b-ef39-47a3-aee7-8f5be0aa8431,0.5,adjacent,0.032861,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c7451027-8249-405a-bb1b-342ff0f3fb3b,0.5,adjacent,0.041772,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c7cc6dc5-d56b-4323-8e5c-47c4022f615f,1.0,core,0.103194,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e,1.0,core,0.050302,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/c9e96450-421d-48af-9ee6-d9c50e29afc2,1.0,core,0.056065,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ca71c597-51c2-4ead-a7b0-b108bce89caf,1.0,core,0.057041,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ca73ac82-867a-4afa-9732-834aebe896ff,0.5,adjacent,0.024558,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cae4c053-05d1-413d-8499-f37793aad56e,0.5,adjacent,0.036396,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,1.0,core,0.1273,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ccdbd9bb-4faf-403c-a968-e8bf487f8a53,1.0,core,0.073776,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cd195aad-29dd-43f5-a5be-e6994d83215b,1.0,core,0.081577,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cd56a093-3400-4635-80bd-b9611dcf1542,1.0,core,0.087514,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cdaf66a1-eaf3-4fef-af6e-2e9bbe2c326c,0.5,adjacent,0.019314,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cdd8b6b2-2fd9-453c-8d62-8a1dc6efcd49,0.5,adjacent,0.015562,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ce26e71f-2d47-474e-89b6-7920931ac4fc,1.0,core,0.064804,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ce354460-500e-4eaa-8e95-8f243fcea3db,1.0,core,0.081572,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ce8ae6ca-61d8-4174-b457-641de96cbff4,1.0,core,0.107207,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,1.0,core,0.06071,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cf532795-a1fd-43bd-8407-6e43f877e6e3,1.0,core,0.063967,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cfa2be0d-96d5-4017-a866-962efb9c5070,0.5,adjacent,0.028489,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/cfb8d64c-f8d7-4894-a02e-2551ab33f1d0,1.0,core,0.07119,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523,1.0,core,0.070087,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d0f01be9-5672-446d-aadd-eccbff1de14a,0.5,adjacent,0.024161,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d1e954cd-d290-4d80-97c0-7969960d2928,1.0,core,0.068435,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d2adb565-a865-424d-aeb5-9fbcbf2afe2a,0.5,adjacent,0.041751,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963,1.0,core,0.100385,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d32db06e-bd06-4415-a7ab-1b0ee68caa9a,0.5,adjacent,0.016104,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d4673a6d-4b7e-439b-81b0-e6d5ee67d396,0.5,adjacent,0.023472,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d4789070-2ff7-4bbb-94ca-8bb1739826a9,0.5,adjacent,0.047114,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d4ae4774-a81d-4255-8491-cade3580685a,0.5,adjacent,0.022055,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d56358e4-3bcc-4b5d-981d-ea15b2743e9e,1.0,core,0.060496,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,1.0,core,0.138946,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679,1.0,core,0.088935,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d5bcc417-a004-4165-b7f1-ab739eadd2f4,0.5,adjacent,0.028066,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d686f015-5568-4288-9135-74936cd7b655,0.5,adjacent,0.027291,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d6e3395b-5ab6-4fba-969a-3df634e904c5,0.5,adjacent,0.030104,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d78dedfc-21d2-45fd-ba05-e56b7a8865e6,1.0,core,0.060837,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d81b58ba-52e4-45fa-9f7c-f59b87fa6041,0.5,adjacent,0.024707,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d87fe0be-9055-4a76-a444-e98b5bfad9d8,1.0,core,0.053071,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d8829a1d-dbde-435b-b921-29d6462f35c9,1.0,core,0.08659,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d96078b0-12f4-47d3-a260-61d22050a840,0.5,adjacent,0.017142,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/d9eaf831-9348-4330-a83e-b7c099cdc8f6,1.0,core,0.05895,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e,1.0,core,0.107855,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/dad7e408-162f-46a4-8567-db560e19e2fc,1.0,core,0.107107,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221,1.0,core,0.180821,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/dc298fac-7ab4-4feb-9b43-33d947d7703e,1.0,core,0.10211,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,1.0,core,0.125374,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,1.0,core,0.066531,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/de0be6e8-644c-4cc9-9c8d-925dd98dda56,1.0,core,0.057635,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,0.5,adjacent,0.042802,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/de9f85ba-e77f-48fd-8c66-f5ebaf32d655,1.0,core,0.07307,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/debef2fc-7af4-4bff-ac92-4d0317915a84,0.5,adjacent,0.018922,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,1.0,core,0.125374,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/dfff95c6-9758-4c04-a228-7eaa88dec6cd,1.0,core,0.089282,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e043aeeb-78f5-4049-afbf-12bba52225bc,0.5,adjacent,0.021217,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e13b734a-218c-434a-a7cc-febac6d24ef3,0.5,adjacent,0.03572,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e13d2b8f-fc81-4f60-8958-74b8be492ad0,1.0,core,0.080571,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e2b05bcb-b60e-45b5-baa6-3a67ebe77538,0.5,adjacent,0.021205,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e46291c7-52b9-4174-bd59-178884861038,0.5,adjacent,0.039238,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,1.0,core,0.109537,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47,1.0,core,0.057504,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e6b8f934-7f35-4dc6-9a64-f6c43acdc00b,0.5,adjacent,0.040272,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e79a3803-dd53-46b0-906b-13e6d46ef687,0.5,adjacent,0.03259,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e79dab00-fe87-48f2-b8cc-f48b68bc7f35,0.5,adjacent,0.044632,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e819cc1e-09d9-47f2-b418-93972852daef,1.0,core,0.08624,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40,1.0,core,0.081496,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,1.0,core,0.138946,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5,1.0,core,0.125374,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080,1.0,core,0.159048,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c,1.0,core,0.110131,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ed39edd3-44d0-4a16-9796-bfb99f92baf3,1.0,core,0.05958,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8,1.0,core,0.096209,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,1.0,core,0.064373,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ee46e1d3-a52c-4113-aab9-38dbc907085d,0.5,adjacent,0.02171,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f0010b93-5552-45cb-ad26-168c8168f319,0.5,adjacent,0.044247,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,1.0,core,0.124447,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f2c26cd0-f823-4549-a418-f84d23131308,0.5,adjacent,0.041467,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700,0.5,adjacent,0.026392,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f4229545-9cd3-4abf-ac7b-744040a7a61b,1.0,core,0.08869,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da,1.0,core,0.060984,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694,1.0,core,0.056595,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,1.0,core,0.051962,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f6424ebb-8401-446b-9f7e-10d7c854da02,0.5,adjacent,0.03706,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c,1.0,core,0.05216,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f88002a8-6355-4d33-9496-285c166ff375,0.5,adjacent,0.032701,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,0.5,adjacent,0.042893,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b,1.0,core,0.09404,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272,1.0,core,0.052596,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/f9e788df-d68a-4f92-92c7-80e135fc35ff,1.0,core,0.05192,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9,1.0,core,0.078546,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/fae7e545-5114-43cc-8e83-178e2549ecb9,1.0,core,0.120355,False,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/fafe0b9d-dbd9-46bd-b770-26299539ce66,0.5,adjacent,0.017451,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,1.0,core,0.076572,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/fc94266b-322d-4f1d-87a0-03f999e72344,0.5,adjacent,0.030567,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,0.5,adjacent,0.047271,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ff8bd17c-77e9-4d4e-929a-a0cf86f3ed34,0.5,adjacent,0.015003,True,v2.1-aptikom2022
SE,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,1.0,core,0.125374,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/000f1d3d-220f-4789-9c0a-cc742521fb02,1.0,core,0.082256,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/00c04e40-35ea-4ed1-824c-82f936c8f876,1.0,core,0.104274,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/013441c1-1f13-47e9-80c4-9a53e8e1bc05,1.0,core,0.060373,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0189f448-179e-47cc-9716-c5c3ac4b1aec,1.0,core,0.055904,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/02058de6-4b98-449f-8a45-8588b0eb2446,1.0,core,0.104084,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/024037ca-96a9-4cb8-ba86-2cd5a209c90a,1.0,core,0.064252,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,1.0,core,0.091204,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,0.5,adjacent,0.034033,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,1.0,core,0.098323,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/06f33d6a-f7a7-4a2b-baa5-8c3c53bd1a9c,0.5,adjacent,0.039901,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/071233c4-ad2b-4f50-b79f-768d2231163e,1.0,core,0.067402,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0760bfac-9a03-427a-ad84-ccd33a2f2ae8,0.5,adjacent,0.018539,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0764b28d-04ee-4e80-bf58-b737f02a63e0,0.5,adjacent,0.03058,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/07884056-a07a-40b7-bba3-1ceed61f529c,0.5,adjacent,0.02196,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f,1.0,core,0.051539,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/085bfce5-70fe-43da-9499-307725e89bbc,0.5,adjacent,0.04021,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/09cf2c34-6f93-4a19-a9f1-c0d866414bcc,1.0,core,0.092616,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575,1.0,core,0.065738,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0a30e5a8-60a8-4fda-9f89-8e9cee38da5a,1.0,core,0.107456,False,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,1.0,core,0.093143,False,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0ab03c6c-281b-48f4-83e0-10eeb27a1bae,1.0,core,0.119002,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,1.0,core,0.114175,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,1.0,core,0.079485,True,v2.1-aptikom2022
CE,http://data.europa.eu/esco/skill/0d168770-4d9c-4096-b048-a6577818d306,0.5,adjacent,0.040064,True,v2.1-aptikom2022
